Index,Piece_Mark,Job_Number,All_Parts_Bolted,All_Parts_Tacked,Parts_Bolted_Over_fifty_Pound,Parts_Tacked_Over_fifty_Pound,Parts_Bolted_Bellow_fifty_Pound,Parts_Tacked_Bellow_fifty_Pound,Number_of_End_Parts,Weld_lenght_Inches,Assembly_Lenght_Feet,Material_Net_Weight_Pounds,Number_of_Bolts,Fitting_CT
1,9001,1558,0,6,0,0,0,6,4,194.8202864,9.55,181.67,0,37
2,17265,1545,0,4,0,0,0,4,2,74.24985264,19.39,853.07,0,19
3,17249,1545,0,2,0,0,0,2,2,47.99990459,19.34,851.14,0,20
4,50B008,1614,0,2,0,0,0,2,1,32,8.9,358,0,7
5,17279,1545,0,2,0,0,0,2,2,34.99992994,19.26,1155.64,4,22
6,17229,1545,0,2,0,0,0,2,2,35.99992727,22.73,909.38,0,11
7,141B151,1574,0,0,0,0,0,0,0,0,27.5,2936,0,18
8,2053,1558,0,1,0,0,0,1,0,10.99997765,9.43,141.41,0,12
9,2043,1564,1,5,1,0,0,5,1,176.6246463,14.8,813.75,0,48
10,3023,1542,7,2,2,0,5,2,0,46.69990642,7.57,143.75,8,44
11,3031,1542,0,1,0,0,0,1,0,8.999982234,6.04,97.86,0,16
12,11028,1558,5,4,0,1,5,3,0,157.2,16.31,489.16,16,45
13,141B145,1574,0,0,0,0,0,0,0,0,29.8,7157,0,10
14,17224,1545,0,3,0,0,0,3,1,37.05992535,13.51,324.23,0,38
15,8076,1558,2,6,0,0,2,6,0,116.9997672,17.48,454.35,0,28
16,51B021,1614,0,2,0,0,0,2,1,41,26.3,1309,0,34
17,131B160,1574,0,0,0,0,0,0,0,0,27.5,4402,0,10
18,1034,1542,4,0,0,0,4,0,0,0,21.83,1047.62,6,13
19,39020,1467,4,7,0,1,4,6,0,178.2874828,7.95,218.54,0,58
20,39017,1467,4,7,0,1,4,6,0,178.5576235,8.24,226.48,0,37
21,52006,1544,0,2,0,0,0,2,2,35.99992727,16.67,666.83,6,26
22,60B014,1614,0,5,0,0,0,5,2,106,26.7,3635,0,27
23,141B169,1574,0,2,0,0,0,2,0,46,8.9,412,0,25
24,131B157,1574,0,11,0,0,0,11,0,278,24.7,1393,0,49
25,7218,1545,0,2,0,0,0,2,2,47.99990459,24.73,989.28,0,15
26,54018,1467,2,0,0,0,2,0,0,0,11.06,132.74,0,18
27,51B024,1614,0,4,0,0,0,4,0,54,9.8,198,0,15
28,3012,1542,7,2,2,0,5,2,0,46.69990642,7.57,143.75,12,34
29,6008,1561,4,0,0,0,4,0,0,0,29.76,1041.49,1,15
30,6021,1561,2,7,0,0,2,7,0,57.74988265,24.5,539.08,0,53
31,17236,1545,0,1,0,0,0,1,1,17.99996364,17.88,625.87,6,20
32,2044,1564,1,5,1,0,0,5,0,224.3745486,26.58,1462.16,0,44
33,3071,1561,3,2,0,1,3,1,1,39.9999201,24.69,2222.11,28,21
34,53075,1467,4,2,0,0,4,2,0,43.10991646,12.18,316.58,9,42
35,7040,1558,5,1,0,0,5,1,0,28.43425243,16.22,730.09,18,23
36,12008,1542,0,5,0,0,0,5,1,63.4,12.32,434.24,0,44
37,131B126,1574,0,4,0,4,0,0,0,113,30,5670,60,25
38,131B120,1574,0,0,0,0,0,0,0,0,27.5,8818,0,9
39,204601,1576,0,8,0,3,0,5,0,390.7530845,52.56,7621.6,16,26
40,81B035,1614,0,5,0,0,0,5,1,111,26.4,1792,0,29
41,8079,1558,2,2,0,0,2,2,1,41.1999176,8.9,195.69,0,32
42,131B136,1574,0,2,0,0,0,2,0,46,8.9,620,0,25
43,52002,1544,0,1,0,0,0,1,0,22.01829032,24.99,999.69,12,32
44,53073,1467,5,0,0,0,5,0,0,0,24.31,2333.62,52,39
45,23120,1582,1,5,0,0,1,5,0,153.3631326,27.79,1195.1,8,28
46,40B009,1614,0,2,0,0,0,2,0,48,9.2,932,0,11
47,53058,1467,0,7,0,1,0,6,2,65.49986839,12.02,330.27,0,36
48,17225,1545,0,1,0,0,0,1,1,17.99996364,13.5,351.1,6,26
49,4138,1558,2,2,0,0,2,2,1,41.1999176,8.89,195.57,0,14
50,1014,1542,0,3,0,0,0,3,1,101,13.94,766.6,6,39
51,17005,1545,0,5,0,0,0,5,1,71.97985535,16.05,240.68,12,27
52,8126,1558,0,4,0,0,0,4,0,225.8412376,22.35,1117.32,0,45
53,52067,1544,0,1,0,0,0,1,1,17.99996364,21.23,636.97,0,14
54,7237,1545,0,2,0,0,0,2,2,32.41363793,24.88,547.41,0,25
55,51079,1467,3,0,0,0,3,0,0,0,24.29,2331.6,51,37
56,17270,1545,0,2,0,0,0,2,2,95.99980919,28.28,3053.71,46,32
57,131B164,1574,0,0,0,0,0,0,0,0,29.8,2389,0,12
